pizza_id,order_id,pizza_name,quantity,order_date,order_time,unit_price,total_price,pizza_size,pizza_category,num_of_ingredients
3696,1630,The Mexicana Pizza,1,28/03/2015,16:53,20.25,,L,Veggie,8
3697,1630,The Sicilian Pizza,1,28/03/2015,16:53,20.25,,L,Supreme,6
3698,1631,The Italian Supreme Pizza,1,28/03/2015,16:56,20.75,,L,Supreme,6
3699,1631,The Soppressata Pizza,1,28/03/2015,16:56,20.75,,L,Supreme,5
3700,1631,The Spicy Italian Pizza,1,28/03/2015,16:56,16.5,,M,Supreme,6
3701,1631,The Spinach Pesto Pizza,1,28/03/2015,16:56,16.5,,M,Veggie,6
3702,1632,"The Pepperoni, Mushroom, and Peppers Pizza",1,28/03/2015,16:59,17.5,,L,Classic,3
3703,1633,The Greek Pizza,1,28/03/2015,17:08,16,,M,Classic,6
3704,1634,The Sicilian Pizza,1,28/03/2015,17:14,12.25,,S,Supreme,6
3705,1635,The Mediterranean Pizza,1,28/03/2015,17:26,12,,S,Veggie,7
3706,1635,The Prosciutto and Arugula Pizza,1,28/03/2015,17:26,16.5,,M,Supreme,3
3707,1635,The Greek Pizza,1,28/03/2015,17:26,12,,S,Classic,6
3708,1636,The Prosciutto and Arugula Pizza,1,28/03/2015,17:47,16.5,,M,Supreme,3
3709,1636,The Spicy Italian Pizza,1,28/03/2015,17:47,16.5,,M,Supreme,6
3710,1636,The Thai Chicken Pizza,1,28/03/2015,17:47,12.75,,S,Chicken,5
3711,1637,The Barbecue Chicken Pizza,1,28/03/2015,17:55,20.75,,L,Chicken,6
3712,1637,The Thai Chicken Pizza,1,28/03/2015,17:55,20.75,,L,Chicken,5
3713,1638,The Sicilian Pizza,1,28/03/2015,17:58,20.25,,L,Supreme,6
3714,1638,The Spinach and Feta Pizza,1,28/03/2015,17:58,12,,S,Veggie,5
3715,1639,The Vegetables + Vegetables Pizza,1,28/03/2015,18:04,16,,M,Veggie,8
3716,1640,The Pepper Salami Pizza,1,28/03/2015,18:12,20.75,,L,Supreme,6
3717,1640,The Spicy Italian Pizza,1,28/03/2015,18:12,20.75,,L,Supreme,6
3718,1641,The California Chicken Pizza,1,28/03/2015,18:43,20.75,,L,Chicken,7
3719,1642,The Spicy Italian Pizza,1,28/03/2015,18:49,20.75,,L,Supreme,6
3720,1642,The Spicy Italian Pizza,1,28/03/2015,18:49,12.5,,S,Supreme,6
3721,1643,The Soppressata Pizza,1,28/03/2015,18:55,12.5,,S,Supreme,5
3722,1643,The Spicy Italian Pizza,1,28/03/2015,18:55,20.75,,L,Supreme,6
3723,1644,The Hawaiian Pizza,1,28/03/2015,18:55,13.25,,M,Classic,3
3724,1644,The Mexicana Pizza,1,28/03/2015,18:55,20.25,,L,Veggie,8
3725,1645,"The Pepperoni, Mushroom, and Peppers Pizza",1,28/03/2015,19:25,17.5,,L,Classic,3
3726,1645,The Soppressata Pizza,1,28/03/2015,19:25,20.75,,L,Supreme,5
3727,1645,The Southwest Chicken Pizza,1,28/03/2015,19:25,16.75,,M,Chicken,8
3728,1646,The California Chicken Pizza,1,28/03/2015,19:28,16.75,,M,Chicken,7
3729,1647,The Pepper Salami Pizza,1,28/03/2015,19:35,16.5,,M,Supreme,6
3730,1648,The Italian Supreme Pizza,1,28/03/2015,19:37,12.5,,S,Supreme,6
3731,1648,The Spicy Italian Pizza,1,28/03/2015,19:37,12.5,,S,Supreme,6
3732,1648,The Vegetables + Vegetables Pizza,1,28/03/2015,19:37,12,,S,Veggie,8
3733,1649,The Mexicana Pizza,1,28/03/2015,19:45,20.25,,L,Veggie,8
3734,1650,The Four Cheese Pizza,1,28/03/2015,19:48,17.95,,L,Veggie,5
3735,1650,The Mexicana Pizza,1,28/03/2015,19:48,16,,M,Veggie,8
3736,1650,The Spinach Supreme Pizza,1,28/03/2015,19:48,20.75,,L,Supreme,8
3737,1651,The Napolitana Pizza,1,28/03/2015,19:54,20.5,,L,Classic,5
3738,1651,The Thai Chicken Pizza,1,28/03/2015,19:54,12.75,,S,Chicken,5
3739,1652,The Big Meat Pizza,1,28/03/2015,20:05,12,,S,Classic,4
3740,1652,The Hawaiian Pizza,1,28/03/2015,20:05,10.5,,S,Classic,3
3741,1652,The Italian Vegetables Pizza,1,28/03/2015,20:05,12.75,,S,Veggie,7
3742,1652,The Thai Chicken Pizza,1,28/03/2015,20:05,20.75,,L,Chicken,5
3743,1653,The Hawaiian Pizza,1,28/03/2015,20:13,10.5,,S,Classic,3
3744,1654,The Classic Deluxe Pizza,1,28/03/2015,20:20,16,,M,Classic,5
3745,1654,The Southwest Chicken Pizza,1,28/03/2015,20:20,20.75,,L,Chicken,8
3746,1655,The Hawaiian Pizza,1,28/03/2015,20:24,13.25,,M,Classic,3
3747,1655,The Spicy Italian Pizza,1,28/03/2015,20:24,20.75,,L,Supreme,6
3748,1656,The Pepperoni Pizza,1,28/03/2015,20:28,9.75,,S,Classic,2
3749,1656,The Spinach and Feta Pizza,1,28/03/2015,20:28,16,,M,Veggie,5
3750,1657,The California Chicken Pizza,1,28/03/2015,20:39,20.75,,L,Chicken,7
3751,1657,The Classic Deluxe Pizza,1,28/03/2015,20:39,12,,S,Classic,5
3752,1657,The Spinach Pesto Pizza,1,28/03/2015,20:39,16.5,,M,Veggie,6
3753,1658,The Big Meat Pizza,1,28/03/2015,20:43,12,,S,Classic,4
3754,1658,The Five Cheese Pizza,1,28/03/2015,20:43,18.5,,L,Veggie,6
3755,1658,The Hawaiian Pizza,1,28/03/2015,20:43,10.5,,S,Classic,3
3756,1658,The Vegetables + Vegetables Pizza,1,28/03/2015,20:43,16,,M,Veggie,8
3757,1659,The Chicken Alfredo Pizza,1,28/03/2015,20:48,20.75,,L,Chicken,6
3758,1659,The Mexicana Pizza,1,28/03/2015,20:48,20.25,,L,Veggie,8
3759,1659,The Thai Chicken Pizza,1,28/03/2015,20:48,20.75,,L,Chicken,5
3760,1660,The Big Meat Pizza,1,28/03/2015,22:27,12,,S,Classic,4
3761,1660,The Chicken Alfredo Pizza,1,28/03/2015,22:27,16.75,,M,Chicken,6
3762,1660,The Pepperoni Pizza,1,28/03/2015,22:27,12.5,,M,Classic,2
3763,1661,The Mediterranean Pizza,1,28/03/2015,22:34,12,,S,Veggie,7
3764,1661,The Thai Chicken Pizza,1,28/03/2015,22:34,12.75,,S,Chicken,5
3765,1662,The Four Cheese Pizza,1,28/03/2015,22:43,14.75,,M,Veggie,5
3766,1663,The Brie Carre Pizza,1,29/03/2015,11:32,23.65,,S,Supreme,6
3767,1664,The Brie Carre Pizza,1,29/03/2015,11:39,23.65,,S,Supreme,6
3768,1664,The Classic Deluxe Pizza,1,29/03/2015,11:39,12,,S,Classic,5
3769,1665,The Big Meat Pizza,1,29/03/2015,11:40,12,,S,Classic,4
3770,1666,The Big Meat Pizza,1,29/03/2015,12:03,12,,S,Classic,4
3771,1666,The Vegetables + Vegetables Pizza,1,29/03/2015,12:03,16,,M,Veggie,8
3772,1667,The Chicken Alfredo Pizza,1,29/03/2015,12:07,20.75,,L,Chicken,6
3773,1667,The Hawaiian Pizza,1,29/03/2015,12:07,16.5,,L,Classic,3
3774,1667,The Spinach and Feta Pizza,1,29/03/2015,12:07,12,,S,Veggie,5
3775,1668,The Mediterranean Pizza,1,29/03/2015,12:09,20.25,,L,Veggie,7
3776,1668,The Greek Pizza,1,29/03/2015,12:09,12,,S,Classic,6
3777,1669,The Classic Deluxe Pizza,1,29/03/2015,12:12,12,,S,Classic,5
3778,1670,The Barbecue Chicken Pizza,1,29/03/2015,12:32,20.75,,L,Chicken,6
3779,1670,The California Chicken Pizza,1,29/03/2015,12:32,12.75,,S,Chicken,7
3780,1670,The Five Cheese Pizza,1,29/03/2015,12:32,18.5,,L,Veggie,6
3781,1670,The Four Cheese Pizza,1,29/03/2015,12:32,14.75,,M,Veggie,5
3782,1670,The Italian Supreme Pizza,1,29/03/2015,12:32,16.5,,M,Supreme,6
3783,1670,The Italian Vegetables Pizza,1,29/03/2015,12:32,12.75,,S,Veggie,7
3784,1670,The Pepperoni Pizza,1,29/03/2015,12:32,9.75,,S,Classic,2
3785,1670,The Sicilian Pizza,1,29/03/2015,12:32,12.25,,S,Supreme,6
3786,1670,The Southwest Chicken Pizza,1,29/03/2015,12:32,20.75,,L,Chicken,8
3787,1670,The Southwest Chicken Pizza,1,29/03/2015,12:32,16.75,,M,Chicken,8
3788,1670,The Spinach Pesto Pizza,2,29/03/2015,12:32,20.75,,L,Veggie,6
3789,1670,The Spinach and Feta Pizza,2,29/03/2015,12:32,16,,M,Veggie,5
3790,1670,The Greek Pizza,1,29/03/2015,12:32,16,,M,Classic,6
3791,1671,The Big Meat Pizza,1,29/03/2015,12:38,12,,S,Classic,4
3792,1671,The Green Garden Pizza,1,29/03/2015,12:38,12,,S,Veggie,5
3793,1671,The Italian Capocollo Pizza,1,29/03/2015,12:38,20.5,,L,Classic,6
3794,1671,The Italian Vegetables Pizza,1,29/03/2015,12:38,21,,L,Veggie,7
3795,1671,The Thai Chicken Pizza,1,29/03/2015,12:38,20.75,,L,Chicken,5
3796,1672,The Chicken Alfredo Pizza,1,29/03/2015,13:00,16.75,,M,Chicken,6
3797,1672,The Chicken Pesto Pizza,1,29/03/2015,13:00,12.75,,S,Chicken,6
3798,1672,The Five Cheese Pizza,1,29/03/2015,13:00,18.5,,L,Veggie,6
3799,1672,The Hawaiian Pizza,1,29/03/2015,13:00,16.5,,L,Classic,3
3800,1672,The Italian Supreme Pizza,1,29/03/2015,13:00,16.5,,M,Supreme,6
3801,1672,The Southwest Chicken Pizza,1,29/03/2015,13:00,20.75,,L,Chicken,8
3802,1672,The Thai Chicken Pizza,1,29/03/2015,13:00,16.75,,M,Chicken,5
3803,1672,The Vegetables + Vegetables Pizza,1,29/03/2015,13:00,16,,M,Veggie,8
3804,1673,The California Chicken Pizza,1,29/03/2015,13:45,12.75,,S,Chicken,7
3805,1673,The Hawaiian Pizza,1,29/03/2015,13:45,16.5,,L,Classic,3
3806,1673,The Spinach and Feta Pizza,1,29/03/2015,13:45,12,,S,Veggie,5
3807,1674,The California Chicken Pizza,1,29/03/2015,13:50,20.75,,L,Chicken,7
3808,1675,The Mediterranean Pizza,1,29/03/2015,13:54,20.25,,L,Veggie,7
3809,1675,The Prosciutto and Arugula Pizza,1,29/03/2015,13:54,12.5,,S,Supreme,3
3810,1675,The Vegetables + Vegetables Pizza,1,29/03/2015,13:54,16,,M,Veggie,8
3811,1676,The Italian Supreme Pizza,1,29/03/2015,13:58,16.5,,M,Supreme,6
3812,1676,The Pepperoni Pizza,1,29/03/2015,13:58,12.5,,M,Classic,2
3813,1677,The Classic Deluxe Pizza,1,29/03/2015,14:06,20.5,,L,Classic,5
3814,1678,The Chicken Alfredo Pizza,1,29/03/2015,14:15,16.75,,M,Chicken,6
3815,1678,The Hawaiian Pizza,1,29/03/2015,14:15,10.5,,S,Classic,3
3816,1679,The Napolitana Pizza,1,29/03/2015,14:40,16,,M,Classic,5
3817,1680,The Spinach Pesto Pizza,1,29/03/2015,14:48,16.5,,M,Veggie,6
3818,1681,The Hawaiian Pizza,1,29/03/2015,15:01,16.5,,L,Classic,3
3819,1682,The Mediterranean Pizza,1,29/03/2015,15:08,12,,S,Veggie,7
3820,1682,The Pepperoni Pizza,1,29/03/2015,15:08,12.5,,M,Classic,2
3821,1682,The Pepper Salami Pizza,1,29/03/2015,15:08,20.75,,L,Supreme,6
3822,1682,The Spinach and Feta Pizza,1,29/03/2015,15:08,12,,S,Veggie,5
3823,1683,The California Chicken Pizza,1,29/03/2015,15:11,16.75,,M,Chicken,7
3824,1683,The Mediterranean Pizza,1,29/03/2015,15:11,20.25,,L,Veggie,7
3825,1683,The Thai Chicken Pizza,1,29/03/2015,15:11,20.75,,L,Chicken,5
3826,1684,The Chicken Pesto Pizza,1,29/03/2015,15:39,20.75,,L,Chicken,6
3827,1684,The Classic Deluxe Pizza,1,29/03/2015,15:39,12,,S,Classic,5
3828,1684,The Mexicana Pizza,1,29/03/2015,15:39,16,,M,Veggie,8
3829,1685,The Mediterranean Pizza,1,29/03/2015,15:59,20.25,,L,Veggie,7
3830,1685,"The Pepperoni, Mushroom, and Peppers Pizza",1,29/03/2015,15:59,17.5,,L,Classic,3
3831,1685,The Prosciutto and Arugula Pizza,1,29/03/2015,15:59,20.75,,L,Supreme,3
3832,1686,The Big Meat Pizza,1,29/03/2015,16:10,12,,S,Classic,4
3833,1686,The Pepper Salami Pizza,1,29/03/2015,16:10,12.5,,S,Supreme,6
3834,1686,The Sicilian Pizza,1,29/03/2015,16:10,20.25,,L,Supreme,6
3835,1687,The Big Meat Pizza,1,29/03/2015,16:10,12,,S,Classic,4
3836,1687,The Pepper Salami Pizza,1,29/03/2015,16:10,20.75,,L,Supreme,6
3837,1688,The Classic Deluxe Pizza,1,29/03/2015,16:17,20.5,,L,Classic,5
3838,1688,The Spinach and Feta Pizza,1,29/03/2015,16:17,12,,S,Veggie,5
3839,1688,The Thai Chicken Pizza,1,29/03/2015,16:17,12.75,,S,Chicken,5
3840,1688,The Vegetables + Vegetables Pizza,1,29/03/2015,16:17,16,,M,Veggie,8
3841,1689,The California Chicken Pizza,1,29/03/2015,16:23,20.75,,L,Chicken,7
3842,1689,"The Pepperoni, Mushroom, and Peppers Pizza",1,29/03/2015,16:23,14.5,,M,Classic,3
3843,1689,The Pepper Salami Pizza,1,29/03/2015,16:23,16.5,,M,Supreme,6
3844,1690,The Greek Pizza,1,29/03/2015,16:50,12,,S,Classic,6
3845,1691,The Barbecue Chicken Pizza,1,29/03/2015,16:50,20.75,,L,Chicken,6
3846,1691,The California Chicken Pizza,1,29/03/2015,16:50,20.75,,L,Chicken,7
3847,1691,The California Chicken Pizza,1,29/03/2015,16:50,16.75,,M,Chicken,7
3848,1692,"The Pepperoni, Mushroom, and Peppers Pizza",1,29/03/2015,16:58,14.5,,M,Classic,3
3849,1692,The Pepperoni Pizza,1,29/03/2015,16:58,9.75,,S,Classic,2
3850,1693,The California Chicken Pizza,1,29/03/2015,16:59,20.75,,L,Chicken,7
3851,1693,The Chicken Pesto Pizza,1,29/03/2015,16:59,20.75,,L,Chicken,6
3852,1693,The Four Cheese Pizza,1,29/03/2015,16:59,17.95,,L,Veggie,5
3853,1693,The Hawaiian Pizza,1,29/03/2015,16:59,16.5,,L,Classic,3
3854,1694,The Italian Capocollo Pizza,2,29/03/2015,17:02,12,,S,Classic,6
3855,1695,The Sicilian Pizza,1,29/03/2015,17:40,12.25,,S,Supreme,6
3856,1695,The Greek Pizza,1,29/03/2015,17:40,25.5,,XL,Classic,6
3857,1696,The Pepperoni Pizza,1,29/03/2015,17:43,9.75,,S,Classic,2
3858,1696,The Prosciutto and Arugula Pizza,1,29/03/2015,17:43,16.5,,M,Supreme,3
3859,1696,The Greek Pizza,1,29/03/2015,17:43,25.5,,XL,Classic,6
3860,1696,The Vegetables + Vegetables Pizza,1,29/03/2015,17:43,16,,M,Veggie,8
3861,1697,The Chicken Pesto Pizza,1,29/03/2015,17:44,20.75,,L,Chicken,6
3862,1697,The Mexicana Pizza,1,29/03/2015,17:44,20.25,,L,Veggie,8
3863,1698,The Pepperoni Pizza,1,29/03/2015,17:47,12.5,,M,Classic,2
3864,1699,The Pepper Salami Pizza,1,29/03/2015,18:33,20.75,,L,Supreme,6
3865,1700,The Chicken Alfredo Pizza,1,29/03/2015,18:37,16.75,,M,Chicken,6
3866,1700,The Chicken Pesto Pizza,1,29/03/2015,18:37,12.75,,S,Chicken,6
3867,1700,The Spinach Supreme Pizza,1,29/03/2015,18:37,16.5,,M,Supreme,8
3868,1701,The Barbecue Chicken Pizza,1,29/03/2015,18:42,12.75,,S,Chicken,6
3869,1701,The Mexicana Pizza,1,29/03/2015,18:42,16,,M,Veggie,8
3870,1702,The California Chicken Pizza,1,29/03/2015,18:52,16.75,,M,Chicken,7
3871,1702,The Pepperoni Pizza,1,29/03/2015,18:52,15.25,,L,Classic,2
3872,1703,The Italian Vegetables Pizza,1,29/03/2015,18:53,16.75,,M,Veggie,7
3873,1703,The Southwest Chicken Pizza,1,29/03/2015,18:53,20.75,,L,Chicken,8
3874,1704,The Five Cheese Pizza,1,29/03/2015,19:05,18.5,,L,Veggie,6
3875,1704,The Italian Supreme Pizza,1,29/03/2015,19:05,16.5,,M,Supreme,6
3876,1704,The Mediterranean Pizza,1,29/03/2015,19:05,12,,S,Veggie,7
3877,1704,The Prosciutto and Arugula Pizza,1,29/03/2015,19:05,16.5,,M,Supreme,3
3878,1705,The Big Meat Pizza,1,29/03/2015,19:05,12,,S,Classic,4
3879,1706,The Pepperoni Pizza,1,29/03/2015,19:09,12.5,,M,Classic,2
3880,1707,The Spicy Italian Pizza,1,29/03/2015,19:17,20.75,,L,Supreme,6
3881,1708,The Italian Vegetables Pizza,1,29/03/2015,19:23,12.75,,S,Veggie,7
3882,1709,The Green Garden Pizza,1,29/03/2015,19:23,20.25,,L,Veggie,5
3883,1709,The Italian Capocollo Pizza,1,29/03/2015,19:23,16,,M,Classic,6
3884,1710,The Napolitana Pizza,1,29/03/2015,19:43,12,,S,Classic,5
3885,1711,The California Chicken Pizza,1,29/03/2015,19:53,20.75,,L,Chicken,7
3886,1711,The Italian Capocollo Pizza,1,29/03/2015,19:53,16,,M,Classic,6
3887,1712,The Classic Deluxe Pizza,1,29/03/2015,19:56,16,,M,Classic,5
3888,1713,The Big Meat Pizza,1,29/03/2015,20:03,12,,S,Classic,4
3889,1713,The Green Garden Pizza,1,29/03/2015,20:03,12,,S,Veggie,5
3890,1714,The Barbecue Chicken Pizza,1,29/03/2015,20:26,20.75,,L,Chicken,6
3891,1714,The Five Cheese Pizza,1,29/03/2015,20:26,18.5,,L,Veggie,6
3892,1714,The Italian Capocollo Pizza,1,29/03/2015,20:26,16,,M,Classic,6
3893,1715,The Prosciutto and Arugula Pizza,1,29/03/2015,20:29,16.5,,M,Supreme,3
3894,1716,The Pepperoni Pizza,1,29/03/2015,22:27,9.75,,S,Classic,2
3895,1717,The California Chicken Pizza,1,30/03/2015,10:50,16.75,,M,Chicken,7
3896,1717,The Chicken Alfredo Pizza,1,30/03/2015,10:50,20.75,,L,Chicken,6
3897,1717,The Chicken Pesto Pizza,1,30/03/2015,10:50,12.75,,S,Chicken,6
3898,1718,The Barbecue Chicken Pizza,1,30/03/2015,11:15,20.75,,L,Chicken,6
3899,1718,The Green Garden Pizza,1,30/03/2015,11:15,12,,S,Veggie,5
3900,1718,The Mexicana Pizza,1,30/03/2015,11:15,12,,S,Veggie,8
3901,1718,The Pepper Salami Pizza,1,30/03/2015,11:15,20.75,,L,Supreme,6
3902,1719,The Soppressata Pizza,1,30/03/2015,11:25,16.5,,M,Supreme,5
3903,1719,The Spicy Italian Pizza,1,30/03/2015,11:25,12.5,,S,Supreme,6
3904,1719,The Thai Chicken Pizza,1,30/03/2015,11:25,16.75,,M,Chicken,5
3905,1720,The Pepperoni Pizza,1,30/03/2015,11:42,9.75,,S,Classic,2
3906,1721,The Italian Capocollo Pizza,1,30/03/2015,11:52,20.5,,L,Classic,6
3907,1721,The Mediterranean Pizza,1,30/03/2015,11:52,12,,S,Veggie,7
3908,1721,The Mexicana Pizza,1,30/03/2015,11:52,16,,M,Veggie,8
3909,1721,The Vegetables + Vegetables Pizza,1,30/03/2015,11:52,16,,M,Veggie,8
3910,1722,The Big Meat Pizza,1,30/03/2015,12:12,12,,S,Classic,4
3911,1723,The Southwest Chicken Pizza,1,30/03/2015,12:16,16.75,,M,Chicken,8
3912,1724,The Barbecue Chicken Pizza,1,30/03/2015,12:18,16.75,,M,Chicken,6
3913,1724,The Pepperoni Pizza,1,30/03/2015,12:18,15.25,,L,Classic,2
3914,1725,The Napolitana Pizza,1,30/03/2015,12:30,16,,M,Classic,5
3915,1726,The Italian Capocollo Pizza,1,30/03/2015,12:36,20.5,,L,Classic,6
3916,1727,The Calabrese Pizza,1,30/03/2015,12:37,12.25,,S,Supreme,6
3917,1728,The Green Garden Pizza,1,30/03/2015,12:44,12,,S,Veggie,5
3918,1728,The Italian Vegetables Pizza,1,30/03/2015,12:44,21,,L,Veggie,7
3919,1728,The Spicy Italian Pizza,1,30/03/2015,12:44,16.5,,M,Supreme,6
3920,1729,The Italian Supreme Pizza,1,30/03/2015,12:52,16.5,,M,Supreme,6
3921,1729,The Soppressata Pizza,1,30/03/2015,12:52,20.75,,L,Supreme,5
3922,1730,The Four Cheese Pizza,1,30/03/2015,12:57,17.95,,L,Veggie,5
3923,1731,The Barbecue Chicken Pizza,1,30/03/2015,13:09,20.75,,L,Chicken,6
3924,1731,The Pepper Salami Pizza,1,30/03/2015,13:09,12.5,,S,Supreme,6
3925,1732,The Big Meat Pizza,1,30/03/2015,13:20,12,,S,Classic,4
3926,1732,The Classic Deluxe Pizza,1,30/03/2015,13:20,16,,M,Classic,5
3927,1733,The Classic Deluxe Pizza,1,30/03/2015,13:23,16,,M,Classic,5
3928,1734,The Barbecue Chicken Pizza,1,30/03/2015,13:24,12.75,,S,Chicken,6
3929,1734,The Big Meat Pizza,4,30/03/2015,13:24,12,,S,Classic,4
3930,1734,The Brie Carre Pizza,1,30/03/2015,13:24,23.65,,S,Supreme,6
3931,1734,The Five Cheese Pizza,1,30/03/2015,13:24,18.5,,L,Veggie,6
3932,1734,The Spinach and Feta Pizza,1,30/03/2015,13:24,12,,S,Veggie,5
3933,1734,The Spinach Supreme Pizza,1,30/03/2015,13:24,12.5,,S,Supreme,8
3934,1734,The Thai Chicken Pizza,1,30/03/2015,13:24,16.75,,M,Chicken,5
3935,1734,The Thai Chicken Pizza,1,30/03/2015,13:24,12.75,,S,Chicken,5
3936,1735,The Chicken Alfredo Pizza,1,30/03/2015,13:29,16.75,,M,Chicken,6
3937,1736,The California Chicken Pizza,1,30/03/2015,13:53,16.75,,M,Chicken,7
3938,1736,The Hawaiian Pizza,2,30/03/2015,13:53,16.5,,L,Classic,3
3939,1736,The Napolitana Pizza,1,30/03/2015,13:53,20.5,,L,Classic,5
3940,1736,"The Pepperoni, Mushroom, and Peppers Pizza",1,30/03/2015,13:53,11,,S,Classic,3
3941,1736,The Prosciutto and Arugula Pizza,1,30/03/2015,13:53,20.75,,L,Supreme,3
3942,1736,The Prosciutto and Arugula Pizza,1,30/03/2015,13:53,16.5,,M,Supreme,3
3943,1736,The Southwest Chicken Pizza,1,30/03/2015,13:53,16.75,,M,Chicken,8
3944,1736,The Vegetables + Vegetables Pizza,1,30/03/2015,13:53,12,,S,Veggie,8
3945,1737,The Big Meat Pizza,1,30/03/2015,14:17,12,,S,Classic,4
3946,1737,The Italian Supreme Pizza,1,30/03/2015,14:17,20.75,,L,Supreme,6
3947,1738,The Barbecue Chicken Pizza,1,30/03/2015,14:27,20.75,,L,Chicken,6
3948,1739,The Chicken Alfredo Pizza,1,30/03/2015,15:05,16.75,,M,Chicken,6
3949,1739,The Southwest Chicken Pizza,1,30/03/2015,15:05,20.75,,L,Chicken,8
3950,1740,The Barbecue Chicken Pizza,1,30/03/2015,15:12,16.75,,M,Chicken,6
3951,1740,The Mediterranean Pizza,1,30/03/2015,15:12,12,,S,Veggie,7
3952,1741,The Barbecue Chicken Pizza,1,30/03/2015,15:23,20.75,,L,Chicken,6
3953,1742,The Barbecue Chicken Pizza,1,30/03/2015,15:39,20.75,,L,Chicken,6
3954,1742,The Italian Supreme Pizza,1,30/03/2015,15:39,20.75,,L,Supreme,6
3955,1742,The Spinach and Feta Pizza,1,30/03/2015,15:39,12,,S,Veggie,5
3956,1743,The Big Meat Pizza,1,30/03/2015,15:41,12,,S,Classic,4
3957,1744,The Hawaiian Pizza,1,30/03/2015,15:55,13.25,,M,Classic,3
3958,1745,The California Chicken Pizza,1,30/03/2015,16:00,20.75,,L,Chicken,7
3959,1746,The Green Garden Pizza,1,30/03/2015,16:17,12,,S,Veggie,5
3960,1747,The Big Meat Pizza,1,30/03/2015,16:18,12,,S,Classic,4
3961,1747,The Brie Carre Pizza,1,30/03/2015,16:18,23.65,,S,Supreme,6
3962,1747,The Mediterranean Pizza,1,30/03/2015,16:18,20.25,,L,Veggie,7
3963,1747,The Spinach Supreme Pizza,1,30/03/2015,16:18,12.5,,S,Supreme,8
3964,1748,The Classic Deluxe Pizza,1,30/03/2015,16:41,16,,M,Classic,5
3965,1748,The Spinach and Feta Pizza,1,30/03/2015,16:41,12,,S,Veggie,5
3966,1749,The Sicilian Pizza,1,30/03/2015,16:44,20.25,,L,Supreme,6
3967,1750,The Chicken Pesto Pizza,1,30/03/2015,16:52,20.75,,L,Chicken,6
3968,1750,The Four Cheese Pizza,1,30/03/2015,16:52,17.95,,L,Veggie,5
3969,1750,The Italian Capocollo Pizza,1,30/03/2015,16:52,16,,M,Classic,6
3970,1750,The Southwest Chicken Pizza,1,30/03/2015,16:52,20.75,,L,Chicken,8
3971,1751,The Calabrese Pizza,1,30/03/2015,16:56,16.25,,M,Supreme,6
3972,1751,The Thai Chicken Pizza,1,30/03/2015,16:56,20.75,,L,Chicken,5
3973,1751,The Thai Chicken Pizza,1,30/03/2015,16:56,12.75,,S,Chicken,5
3974,1751,The Greek Pizza,1,30/03/2015,16:56,25.5,,XL,Classic,6
3975,1752,The Big Meat Pizza,1,30/03/2015,17:01,12,,S,Classic,4
3976,1752,The California Chicken Pizza,1,30/03/2015,17:01,20.75,,L,Chicken,7
3977,1752,The Italian Capocollo Pizza,1,30/03/2015,17:01,12,,S,Classic,6
3978,1753,The Southwest Chicken Pizza,1,30/03/2015,17:09,16.75,,M,Chicken,8
3979,1754,The California Chicken Pizza,1,30/03/2015,17:11,20.75,,L,Chicken,7
3980,1754,The Pepperoni Pizza,1,30/03/2015,17:11,15.25,,L,Classic,2
3981,1754,The Soppressata Pizza,1,30/03/2015,17:11,16.5,,M,Supreme,5
3982,1754,The Spicy Italian Pizza,1,30/03/2015,17:11,20.75,,L,Supreme,6
3983,1755,The California Chicken Pizza,1,30/03/2015,17:34,12.75,,S,Chicken,7
3984,1755,The Southwest Chicken Pizza,1,30/03/2015,17:34,20.75,,L,Chicken,8
3985,1756,The Barbecue Chicken Pizza,1,30/03/2015,17:49,16.75,,M,Chicken,6
3986,1756,The Italian Capocollo Pizza,1,30/03/2015,17:49,20.5,,L,Classic,6
3987,1756,"The Pepperoni, Mushroom, and Peppers Pizza",1,30/03/2015,17:49,11,,S,Classic,3
3988,1756,The Sicilian Pizza,1,30/03/2015,17:49,12.25,,S,Supreme,6
3989,1757,The Five Cheese Pizza,1,30/03/2015,18:03,18.5,,L,Veggie,6
3990,1758,The Pepper Salami Pizza,1,30/03/2015,18:08,16.5,,M,Supreme,6
3991,1759,The Spinach and Feta Pizza,1,30/03/2015,18:17,20.25,,L,Veggie,5
3992,1760,The Big Meat Pizza,1,30/03/2015,18:18,12,,S,Classic,4
3993,1760,The Italian Supreme Pizza,1,30/03/2015,18:18,16.5,,M,Supreme,6
3994,1760,The Vegetables + Vegetables Pizza,1,30/03/2015,18:18,20.25,,L,Veggie,8
3995,1761,The Pepperoni Pizza,1,30/03/2015,18:22,15.25,,L,Classic,2
3996,1762,The Chicken Alfredo Pizza,1,30/03/2015,18:36,16.75,,M,Chicken,6
3997,1762,The Spinach Pesto Pizza,1,30/03/2015,18:36,16.5,,M,Veggie,6
3998,1762,The Spinach Supreme Pizza,1,30/03/2015,18:36,12.5,,S,Supreme,8
3999,1763,The California Chicken Pizza,1,30/03/2015,18:45,16.75,,M,Chicken,7
4000,1763,The Prosciutto and Arugula Pizza,1,30/03/2015,18:45,16.5,,M,Supreme,3
4001,1764,The Italian Vegetables Pizza,1,30/03/2015,18:50,12.75,,S,Veggie,7
4002,1765,The Classic Deluxe Pizza,1,30/03/2015,19:10,16,,M,Classic,5
